Id_Establecimiento,Nombre_Establecimiento,Ubigueo_Establecimiento,Codigo_Disa,Disa,Codigo_Red,Red,Codigo_MicroRed,MicroRed,Codigo_Unico,Codigo_Sector,Descripcion_Sector,Departamento,Provincia,Distrito
5611,BAYOVAR,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,04,JAIME ZUBIETA,000005614,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5612,SU SANTIDAD JUAN PABLO II,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,05,JOSE CARLOS MARIATEGUI,000005615,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5613,10 DE OCTUBRE,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005616,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5614,HOSPITAL SAN JUAN DE LURIGANCHO,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005617,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5615,CENTRO DE SALUD GANIMEDES,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005618,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5616,AYACUCHO,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,03,GANIMEDES,000005619,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5617,MEDALLA MILAGROSA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005620,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5618,HUASCAR II,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,03,GANIMEDES,000005621,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5619,HUASCAR XV,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,03,GANIMEDES,000005622,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5620,PUESTO DE SALUD PROYECTOS ESPECIALES,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005623,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5621,JAIME ZUBIETA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005624,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5622,SANTA MARIA,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,04,JAIME ZUBIETA,000005625,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5623,TUPAC AMARU II,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,04,JAIME ZUBIETA,000005626,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5624,CRUZ DE MOTUPE,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,05,JOSE CARLOS MARIATEGUI,000005627,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5625,JOSE CARLOS MARIATEGUI,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005628,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5626,ENRIQUE MONTENEGRO,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005629,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5627,JOSE CARLOS MARIATEGUI V ETAPA,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,05,JOSE CARLOS MARIATEGUI,000005630,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5635,LEONCIO PRADO,150128,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005638,1,MINSA,LIMA,LIMA,RIMAC
5636,SAN JUAN DE AMANCAES,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005639,1,MINSA,LIMA,LIMA,RIMAC
5637,CIUDAD Y CAMPO,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005640,1,MINSA,LIMA,LIMA,RIMAC
5638,FLOR DE AMANCAES,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005641,1,MINSA,LIMA,LIMA,RIMAC
5639,VILLA LOS ANGELES,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005642,1,MINSA,LIMA,LIMA,RIMAC
5640,MARISCAL CASTILLA,150128,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005643,1,MINSA,LIMA,LIMA,RIMAC
5641,RIMAC,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005644,1,MINSA,LIMA,LIMA,RIMAC
5731,RAUL PORRAS BARRENECHEA,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000005734,1,MINSA,LIMA,LIMA,CARABAYLLO
5732,EL PROGRESO,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005735,1,MINSA,LIMA,LIMA,CARABAYLLO
5733,LA FLOR,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000005736,1,MINSA,LIMA,LIMA,CARABAYLLO
5734,VILLA ESPERANZA,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000005737,1,MINSA,LIMA,LIMA,CARABAYLLO
5735,JORGE LINGAN,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005738,1,MINSA,LIMA,LIMA,CARABAYLLO
5736,LUIS ENRIQUE,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000005739,1,MINSA,LIMA,LIMA,CARABAYLLO
5737,PUNCHAUCA,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000005740,1,MINSA,LIMA,LIMA,CARABAYLLO
5738,CHOCAS,150106,35,LIMA NORTE,24,TUPAC AMARU,00,NO PERTENECE A NINGUNA MICRORED,000005741,1,MINSA,LIMA,LIMA,CARABAYLLO
5739,MEXICO,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,02,MICRO RED: SMP,000005742,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5740,CENTRO DE SALUD PERU IV ZONA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005743,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5741,CONDEVILLA,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,02,MICRO RED: SMP,000005744,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5742,AMAKELLA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005745,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5743,LOS LIBERTADORES,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005746,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5744,CENTRO DE SALUD VALDIVIEZO,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005747,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5745,SAN MARTIN DE PORRES,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005748,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5746,CENTRO DE SALUD PERU III ZONA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005749,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5747,CERRO LA REGLA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005750,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5748,GUSTAVO LANATTA LUJAN,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005751,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5749,CAQUETA,150128,35,LIMA NORTE,25,V  RIMAC-SMP-LO,01,MICRO RED  RIMAC,000005752,1,MINSA,LIMA,LIMA,RIMAC
5750,AÑO NUEVO,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005753,1,MINSA,LIMA,LIMA,COMAS
5751,COLLIQUE III ZONA,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005754,1,MINSA,LIMA,LIMA,COMAS
5752,CENTRO MATERNO INFANTIL LAURA RODRIGUEZ,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005755,1,MINSA,LIMA,LIMA,COMAS
5753,GUSTAVO LANATTA,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005756,1,MINSA,LIMA,LIMA,COMAS
5754,SANGARARA,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005757,1,MINSA,LIMA,LIMA,COMAS
5755,PRIMAVERA,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005758,1,MINSA,LIMA,LIMA,COMAS
5756,MILAGRO DE JESUS,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005759,1,MINSA,LIMA,LIMA,COMAS
5757,SAN CARLOS,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005760,1,MINSA,LIMA,LIMA,COMAS
5758,LOS GERANIOS,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005761,1,MINSA,LIMA,LIMA,COMAS
5759,11 DE JULIO,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000005762,1,MINSA,LIMA,LIMA,COMAS
5760,CARLOS A. PROTZEL,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005763,1,MINSA,LIMA,LIMA,COMAS
5761,CARMEN ALTO,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005764,1,MINSA,LIMA,LIMA,COMAS
5762,CARMEN MEDIO,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005765,1,MINSA,LIMA,LIMA,COMAS
5763,SANTA LUZMILA I,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005766,1,MINSA,LIMA,LIMA,COMAS
5764,COMAS,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005767,1,MINSA,LIMA,LIMA,COMAS
5765,CARLOS PHILLIPS,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005768,1,MINSA,LIMA,LIMA,COMAS
5766,HUSARES DE JUNIN,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005769,1,MINSA,LIMA,LIMA,COMAS
5767,SEÑOR DE LOS MILAGROS,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005770,1,MINSA,LIMA,LIMA,COMAS
5768,LA PASCANA,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005771,1,MINSA,LIMA,LIMA,COMAS
5769,CENTRO MATERNO INFANTIL SANTA LUZMILA II,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005772,1,MINSA,LIMA,LIMA,COMAS
5770,CLORINDA MALAGA,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000005773,1,MINSA,LIMA,LIMA,COMAS
5783,ERMITAÑO ALTO,150112,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005786,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5784,ERMITAÑO BAJO,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005787,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5785,EL CARMEN,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005788,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5786,PUESTO DE SALUD LOS QUECHUAS,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005789,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5787,MILAGRO DE LA FRATERNIDAD,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005790,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5788,TAHUANTINSUYO BAJO,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005791,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5789,TAHUANTINSUYO ALTO,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005792,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5790,TUPAC AMARU,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005793,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5791,LAS AMERICAS,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005794,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5792,VICTOR RAUL HAYA DE LA TORRE,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005795,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5793,JOSE OLAYA,150112,35,LIMA NORTE,24,TUPAC AMARU,01,MICRO RED TAHUANTINSUYO BAJO,000005796,1,MINSA,LIMA,LIMA,INDEPENDENCIA
5794,SAN MARTIN DE PORRES,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005797,1,MINSA,LIMA,LIMA,LOS OLIVOS
5795,LAURA CALLER,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005798,1,MINSA,LIMA,LIMA,LOS OLIVOS
5796,CLAS JUAN PABLO II,150117,35,LIMA NORTE,25,V  RIMAC-SMP-LO,03,MICRO RED : LOS OLIVOS,000005799,1,MINSA,LIMA,LIMA,LOS OLIVOS
5797,CENTRO DE SALUD ENRIQUE MILLA OCHOA,150117,35,LIMA NORTE,25,V  RIMAC-SMP-LO,03,MICRO RED : LOS OLIVOS,000005800,1,MINSA,LIMA,LIMA,LOS OLIVOS
5798,LOS OLIVOS DE PRO,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005801,1,MINSA,LIMA,LIMA,LOS OLIVOS
5799,LOS OLIVOS,150117,35,LIMA NORTE,25,V  RIMAC-SMP-LO,03,MICRO RED : LOS OLIVOS,000005802,1,MINSA,LIMA,LIMA,LOS OLIVOS
5800,PRIMAVERA,150117,35,LIMA NORTE,25,V  RIMAC-SMP-LO,00,NO PERTENECE A NINGUNA MICRORED,000005803,1,MINSA,LIMA,LIMA,LOS OLIVOS
5801,VIRGEN DEL PILAR DE NARANJAL,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,02,MICRO RED: SMP,000005804,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5802,MESA REDONDA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005805,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5803,CENTRO DE SALUD VILLA DEL NORTE,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005806,1,MINSA,LIMA,LIMA,LOS OLIVOS
5804,CENTRO DE SALUD CARLOS CUETO FERNANDINI,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005807,1,MINSA,LIMA,LIMA,LOS OLIVOS
5805,CERRO CANDELA,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,02,MICRO RED: SMP,000005808,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5806,EX FUNDO NARANJAL,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,00,NO PERTENECE A NINGUNA MICRORED,000005809,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5807,CENTRO DE SALUD SAGRADO CORAZÓN DE JESÚS,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005810,1,MINSA,LIMA,LIMA,LOS OLIVOS
5808,INFANTAS,150135,35,LIMA NORTE,25,V  RIMAC-SMP-LO,02,MICRO RED: SMP,000005811,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5809,CENTRO DE SALUD SAN JUAN DE SALINAS,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005812,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
5810,CENTRO DE SALUD RIO SANTA,150117,35,LIMA NORTE,25,V  RIMAC-SMP-LO,03,MICRO RED : LOS OLIVOS,000005813,1,MINSA,LIMA,LIMA,LOS OLIVOS
5811,CENTRO DE SALUD MATERNO INFANTIL ANCON,150102,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000005814,1,MINSA,LIMA,LIMA,ANCON
5812,SAGRADO CORAZON DE JESUS,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000005815,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5813,MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000005816,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5814,SANTA ROSA,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000005817,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5815,JERUSALEN,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000005818,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5816,LADERAS DE CHILLON,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000005819,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5817,LA ENSENADA,150125,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005820,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5818,LOS SUREÑOS,150125,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000005821,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
5819,SAN PEDRO DE CARABAYLLO,150106,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000005822,1,MINSA,LIMA,LIMA,CARABAYLLO
5820,VILLA ESTELA,150102,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000005823,1,MINSA,LIMA,LIMA,ANCON
5821,SAN JOSE,150102,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005824,1,MINSA,LIMA,LIMA,ANCON
5822,VIRGEN DE LAS MERCEDES,150139,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000005825,1,MINSA,LIMA,LIMA,SANTA ROSA
5831,LA LIBERTAD,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,02,SAN FERNANDO,000005834,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5832,LA HUAYRONA,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,02,SAN FERNANDO,000005835,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5833,SANTA FE DE TOTORITA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005836,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5834,SAN HILARION,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005837,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5835,SAN FERNANDO,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005838,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5836,15 DE ENERO,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,02,SAN FERNANDO,000005839,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5837,SANTA ROSA DE LIMA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005840,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5838,CHACARILLA DE OTERO,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,01,PIEDRA LIZA,000005841,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5839,PIEDRA LIZA,150128,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005842,1,MINSA,LIMA,LIMA,RIMAC
5841,AZCARRUNZ ALTO,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,01,PIEDRA LIZA,000005844,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5842,DANIEL ALCIDES CARRION,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005845,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5843,CAJA DE AGUA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005846,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5844,MANGOMARCA,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,01,PIEDRA LIZA,000005847,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5845,CAMPOY,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,01,PIEDRA LIZA,000005848,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5846,ZARATE,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,01,PIEDRA LIZA,000005849,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
5848,FORTALEZA,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,04,ATE II,000005851,1,MINSA,LIMA,LIMA,ATE
5849,COOPERATIVA UNIVERSAL,150137,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,02,SANTA ANITA,000005852,1,MINSA,LIMA,LIMA,SANTA ANITA
5850,CHANCAS DE ANDAHUAYLAS,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005853,1,MINSA,LIMA,LIMA,SANTA ANITA
5851,HUASCAR,150137,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,00,NO PERTENECE A NINGUNA MICRORED,000005854,1,MINSA,LIMA,LIMA,SANTA ANITA
5852,METROPOLITANA,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005855,1,MINSA,LIMA,LIMA,SANTA ANITA
5853,SAN CARLOS,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005856,1,MINSA,LIMA,LIMA,SANTA ANITA
5854,VIÑA SAN FRANCISCO,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005857,1,MINSA,LIMA,LIMA,SANTA ANITA
5858,MOYOPAMPA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005861,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
