Id_Establecimiento,Nombre_Establecimiento,Ubigueo_Establecimiento,Codigo_Disa,Disa,Codigo_Red,Red,Codigo_MicroRed,MicroRed,Codigo_Unico,Codigo_Sector,Descripcion_Sector,Departamento,Provincia,Distrito
5859,CHOSICA,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005862,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5860,NICOLAS DE PIEROLA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005863,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5861,SAN ANTONIO DE PEDREGAL,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005864,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5862,CHACRASANA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005865,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5863,YANACOTO,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005866,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5864,MARISCAL CASTILLA,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005867,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5865,SEÑOR DE LOS MILAGROS,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005868,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5866,VILLA  DEL SOL,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005869,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5867,PABLO PATRON,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005870,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5880,HOSPITAL DE HUAYCAN,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005883,1,MINSA,LIMA,LIMA,ATE
5881,HORACIO ZEVALLOS,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,03,ATE I,000005884,1,MINSA,LIMA,LIMA,ATE
5882,SEÑOR DE LOS MILAGROS,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005885,1,MINSA,LIMA,LIMA,ATE
5894,JICAMARCA,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005897,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5895,SANTA MARIA DE HUACHIPA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,09,CHOSICA II,000005898,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5896,VIRGEN DEL ROSARIO CARAPONGO,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005899,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5897,VILLA LETICIA DE CAJAMARQUILLA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,09,CHOSICA II,000005900,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5898,ALTO PERU,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,09,CHOSICA II,000005901,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5899,NIEVERIA DEL PARAISO,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005902,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5900,LA MOLINA,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005903,1,MINSA,LIMA,LIMA,LA MOLINA
5901,MUSA,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005904,1,MINSA,LIMA,LIMA,LA MOLINA
5903,MATAZANGO,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005906,1,MINSA,LIMA,LIMA,LA MOLINA
5904,PORTADA DEL SOL,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005907,1,MINSA,LIMA,LIMA,LA MOLINA
5915,MADRE TERESA  CALCUTA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005918,1,MINSA,LIMA,LIMA,EL AGUSTINO
5916,CATALINA HUANCA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005919,1,MINSA,LIMA,LIMA,EL AGUSTINO
5917,BETHANIA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005920,1,MINSA,LIMA,LIMA,EL AGUSTINO
5918,ANCIETA BAJA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005921,1,MINSA,LIMA,LIMA,EL AGUSTINO
5919,PRIMAVERA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005922,1,MINSA,LIMA,LIMA,EL AGUSTINO
5920,EL AGUSTINO,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005923,1,MINSA,LIMA,LIMA,EL AGUSTINO
5921,NOCHETO,150137,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,02,SANTA ANITA,000005924,1,MINSA,LIMA,LIMA,SANTA ANITA
5922,SANTA ROSA DE QUIVES,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005925,1,MINSA,LIMA,LIMA,SANTA ANITA
5923,EL EXITO,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005926,1,MINSA,LIMA,LIMA,ATE
5924,SANTA CLARA,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005927,1,MINSA,LIMA,LIMA,ATE
5925,MANYLSA,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005928,1,MINSA,LIMA,LIMA,ATE
5926,MICAELA BASTIDAS,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005929,1,MINSA,LIMA,LIMA,ATE
5927,ATE,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005930,1,MINSA,LIMA,LIMA,ATE
5928,AMAUTA,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005931,1,MINSA,LIMA,LIMA,ATE
5929,SAN ANTONIO,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,03,ATE I,000005932,1,MINSA,LIMA,LIMA,ATE
5930,ALFA Y OMEGA,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,04,ATE II,000005933,1,MINSA,LIMA,LIMA,ATE
5932,CESAR LOPEZ SILVA,150107,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005935,1,MINSA,LIMA,LIMA,CHACLACAYO
5933,MORON,150107,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005936,1,MINSA,LIMA,LIMA,CHACLACAYO
5934,PROGRESO,150107,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,07,CHACLACAYO,000005937,1,MINSA,LIMA,LIMA,CHACLACAYO
5935,MIGUEL GRAU,150107,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005938,1,MINSA,LIMA,LIMA,CHACLACAYO
5936,PERLA DEL SOL,150107,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,07,CHACLACAYO,000005939,1,MINSA,LIMA,LIMA,CHACLACAYO
5937,HUASCATA,150107,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,07,CHACLACAYO,000005940,1,MINSA,LIMA,LIMA,CHACLACAYO
5938,VILLA RICA,150107,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005941,1,MINSA,LIMA,LIMA,CHACLACAYO
5939,TRES DE OCTUBRE,150107,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005942,1,MINSA,LIMA,LIMA,CHACLACAYO
5940,ALTO HUAMPANI,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005943,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5941,VIRGEN DEL CARMEN - LA ERA,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005944,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5942,HOSPITAL VITARTE,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005945,1,MINSA,LIMA,LIMA,ATE
5943,HOSPITAL NACIONAL HIPOLITO UNANUE,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005946,1,MINSA,LIMA,LIMA,EL AGUSTINO
5944,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005947,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5945,HOSPITAL HERMILIO VALDIZAN,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005948,1,MINSA,LIMA,LIMA,SANTA ANITA
5959,GUSTAVO LANATTA,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,05,ATE III,000005962,1,MINSA,LIMA,LIMA,ATE
5960,SALAMANCA,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,05,ATE III,000005963,1,MINSA,LIMA,LIMA,ATE
5961,EL BOSQUE,150103,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,05,ATE III,000005964,1,MINSA,LIMA,LIMA,ATE
5962,SANTA MAGDALENA SOFIA,150111,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,05,ATE III,000005965,1,MINSA,LIMA,LIMA,EL AGUSTINO
5963,SAN FERNANDO,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005966,1,MINSA,LIMA,LIMA,ATE
5964,7 DE OCTUBRE,150111,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,01,EL AGUSTINO,000005967,1,MINSA,LIMA,LIMA,EL AGUSTINO
5975,TAMBO VIEJO,150109,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005978,1,MINSA,LIMA,LIMA,CIENEGUILLA
5976,HUAYCAN DE CIENEGUILLA,150109,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,06,LA MOLINA CIENEGUILLA,000005979,1,MINSA,LIMA,LIMA,CIENEGUILLA
5977,COLCA,150109,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005980,1,MINSA,LIMA,LIMA,CIENEGUILLA
5979,CENTRO REFERENCIAL ESPECIALIZADO EN REHABILITACION Y TERAPIA FISICA DE CHOSICA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,08,CHOSICA I,000005982,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
5984,HOSPITAL MARIA AUXILIADORA,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005987,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
5985,C.S. ALICIA LASTRES DE LA TORRE,150104,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005988,1,MINSA,LIMA,LIMA,BARRANCO
5986,CENTRO DE SALUD GAUDENCIO BERNASCONI,150104,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005989,1,MINSA,LIMA,LIMA,BARRANCO
5987,CENTRO DE SALUD GUSTAVO LANATTA LUJAN,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005990,1,MINSA,LIMA,LIMA,CHORRILLOS
5988,"CENTRO MATERNO INFANTIL DE SALUD - ""VIRGEN DEL CARMEN""",150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005991,1,MINSA,LIMA,LIMA,CHORRILLOS
5989,ARMATAMBO,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005992,1,MINSA,LIMA,LIMA,CHORRILLOS
5990,CENTRO DE SALUD SANTIAGO DE SURCO,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005993,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
5991,PUESTO DE SALUD SAN CARLOS,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005994,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
5992,PUESTO DE SALUD SAN ROQUE,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005995,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
5993,LOS VIÑEDOS DE SURCO,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005996,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
5994,P.S. LAS FLORES,150140,23,LIMA SUR,01,BARRANCO - CHORRILLOS - SURCO,03,SURCO,000005997,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
5995,CMI BUENOS AIRES DE VILLA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000005998,1,MINSA,LIMA,LIMA,CHORRILLOS
5996,DELICIAS DE VILLA,150108,23,LIMA SUR,01,BARRANCO - CHORRILLOS - SURCO,02,VILLA,000005999,1,MINSA,LIMA,LIMA,CHORRILLOS
5997,SAN GENARO DE VILLA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006000,1,MINSA,LIMA,LIMA,CHORRILLOS
5998,VISTA ALEGRE DE VILLA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006001,1,MINSA,LIMA,LIMA,CHORRILLOS
5999,PUESTO DE SALUD SANTA ISABEL DE VILLA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006002,1,MINSA,LIMA,LIMA,CHORRILLOS
6000,CENTRO DE SALUD TUPAC AMARU DE VILLA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006003,1,MINSA,LIMA,LIMA,CHORRILLOS
6001,SAN JUAN DE LA LIBERTAD,150108,23,LIMA SUR,01,BARRANCO - CHORRILLOS - SURCO,02,VILLA,000006004,1,MINSA,LIMA,LIMA,CHORRILLOS
6002,PUESTO DE SALUD MATEO PUMACAHUA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006005,1,MINSA,LIMA,LIMA,CHORRILLOS
6003,PUESTO DE SALUD SANTA TERESA DE CHORRILLOS,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006006,1,MINSA,LIMA,LIMA,CHORRILLOS
6004,VILLA VENTURO,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006007,1,MINSA,LIMA,LIMA,CHORRILLOS
6005,PUESTO DE SALUD NUEVA CALEDONIA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006008,1,MINSA,LIMA,LIMA,CHORRILLOS
6006,LOS INCAS,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006009,1,MINSA,LIMA,LIMA,CHORRILLOS
6007,PUESTO DE SALUD DEFENSORES DE LIMA,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006010,1,MINSA,LIMA,LIMA,CHORRILLOS
6076,CENTRO MATERNO INFANTIL LURIN,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006079,1,MINSA,LIMA,LIMA,LURIN
6077,CLAS JULIO C TELLO,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006080,1,MINSA,LIMA,LIMA,LURIN
6078,CENTRO DE SALUD (CLAS) NUEVO LURIN - KM. 40,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006081,1,MINSA,LIMA,LIMA,LURIN
6079,VILLA ALEJANDRO,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006082,1,MINSA,LIMA,LIMA,LURIN
6080,PUESTO DE SALUD BUENA VISTA,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006083,1,MINSA,LIMA,LIMA,LURIN
6081,CENTRO DE SALUD PUCUSANA,150124,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006084,1,MINSA,LIMA,LIMA,PUCUSANA
6082,CENTRO DE SALUD BENJAMIN DOIG,150124,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006085,1,MINSA,LIMA,LIMA,PUCUSANA
6083,PUESTO DE SALUD DE PUNTA HERMOSA,150126,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006086,1,MINSA,LIMA,LIMA,PUNTA HERMOSA
6084,CENTRO DE SALUD PUNTA NEGRA,150127,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006087,1,MINSA,LIMA,LIMA,PUNTA NEGRA
6085,CENTRO DE SALUD SAN BARTOLO,150129,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006088,1,MINSA,LIMA,LIMA,SAN BARTOLO
6086,PUESTO DE SALUD VILLA MERCEDES,150138,23,LIMA SUR,03,VILLA EL SALVADOR - LURIN - PACHACAMAC - PUCUSANA,07,SAN BARTOLO,000006089,1,MINSA,LIMA,LIMA,SANTA MARIA DEL MAR
6087,CENTRO DE SALUD PACHACAMAC,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006090,1,MINSA,LIMA,LIMA,PACHACAMAC
6088,MANCHAY ALTO,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006091,1,MINSA,LIMA,LIMA,PACHACAMAC
6089,CENTRO DE SALUD PORTADA DE MANCHAY,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006092,1,MINSA,LIMA,LIMA,PACHACAMAC
6090,PUESTO DE SALUD CLAS VILLA LIBERTAD,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006093,1,MINSA,LIMA,LIMA,PACHACAMAC
6091,PUESTO DE SALUD PAMPA GRANDE,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006094,1,MINSA,LIMA,LIMA,PACHACAMAC
6092,PUESTO DE SALUD QUEBRADA VERDE,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006095,1,MINSA,LIMA,LIMA,PACHACAMAC
6093,PUESTO DE SALUD GUAYABO,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006096,1,MINSA,LIMA,LIMA,PACHACAMAC
6094,PICAPIEDRA,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006097,1,MINSA,LIMA,LIMA,PACHACAMAC
6095,PUESTO DE SALUD TAMBO INGA,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006098,1,MINSA,LIMA,LIMA,PACHACAMAC
6096,PUESTO DE SALUD CARDAL,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006099,1,MINSA,LIMA,LIMA,PACHACAMAC
6098,PUESTO DE SALUD COLLANAC,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006101,1,MINSA,LIMA,LIMA,PACHACAMAC
6099,PUESTO DE SALUD HUERTOS DE MANCHAY,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006102,1,MINSA,LIMA,LIMA,PACHACAMAC
6100,PARQUES DE MANCHAY,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006103,1,MINSA,LIMA,LIMA,PACHACAMAC
6101,MANUEL BARRETO,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006104,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6102,LEONOR SAAVEDRA,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006105,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6103,VILLA SAN LUIS,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006106,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6104,CMI OLLANTAY,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006107,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6105,VIRGEN DEL BUEN PASO,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006108,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6106,CENTRO DE SALUD JESUS PODEROSO,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006109,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6107,SAN FRANCISCO DE LA CRUZ,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006110,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6108,12 DE NOVIEMBRE,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006111,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6109,LA RINCONADA,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006112,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6110,EL BRILLANTE,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006113,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
