Id_Establecimiento,Nombre_Establecimiento,Ubigueo_Establecimiento,Codigo_Disa,Disa,Codigo_Red,Red,Codigo_MicroRed,MicroRed,Codigo_Unico,Codigo_Sector,Descripcion_Sector,Departamento,Provincia,Distrito
7427,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007733,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
7428,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007734,1,MINSA,LIMA,LIMA,CHORRILLOS
7429,JUAN PABLO II,150106,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000007735,1,MINSA,LIMA,LIMA,CARABAYLLO
8458,LADERAS DE VILLA,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007434,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
8908,CENTRO DE REHABILITACION DENTAL ESPECIALIZADA S.A.C.,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009771,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
10847,CENTRO DENTAL SAN JOSE E.I.R.L.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009497,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
10896,CLINICA SANTA LUCIA S.A.C.,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010515,10,PRIVADO,LIMA,LIMA,SAN BORJA
11006,PUESTO DE SALUD PARAISO ALTO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009565,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
11253,ODONTOFRESH,150120,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009980,10,PRIVADO,LIMA,LIMA,MAGDALENA DEL MAR
11441,BELLE DENT S.R.L.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010028,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
11633,BIOSMED,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010457,10,PRIVADO,LIMA,LIMA,SURQUILLO
11797,VILLA MERCEDES,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010093,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
12467,SERVICIOS MULTIPLES AVC  S.A.C.,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011385,10,PRIVADO,LIMA,LIMA,CARABAYLLO
12751,CLÍNICA PERUANA DE LA VISION,150113,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010669,10,PRIVADO,LIMA,LIMA,JESUS MARIA
13139,JESUS OROPEZA CHONTA,150125,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010633,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
13419,CLÍNICA NORVISION,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011741,10,PRIVADO,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
13513,TERACELL GROUP S.A.C.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010807,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
13972,ODONTOFRESH CENTRO ODONTOLOGICO - SURCO,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011566,10,PRIVADO,LIMA,LIMA,SANTIAGO DE SURCO
14401,DENTILANDIA  KIDS,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011504,10,PRIVADO,LIMA,LIMA,COMAS
14645,ASOCIACION PERUANA DE SALUD INTEGRAL ASP ESIN,150116,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012372,10,PRIVADO,LIMA,LIMA,LINCE
14678,GRECIA ANDREA SAC,150122,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011552,10,PRIVADO,LIMA,LIMA,MIRAFLORES
14928,SOLUCIONES MEDICAS PERU SAC,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011930,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
15486,SU MAJESTAD HIROITO,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000011891,1,MINSA,LIMA,LIMA,CARABAYLLO
16116,MULTIDENT S.R.LTDA.,150136,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012622,10,PRIVADO,LIMA,LIMA,SAN MIGUEL
16577,CARDIOCLINIC,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012685,10,PRIVADO,LIMA,LIMA,SAN BORJA
16752,INSTITUTO PERUANO DE ALERGIA ASMA E INMUNOLOGIA S.A.C.,150113,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012616,10,PRIVADO,LIMA,LIMA,JESUS MARIA
16838,PUESTO DE SALUD CIUDAD DE GOSEN,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012847,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
17036,LUIS ALBERTO BAZAGOITIA CARDENAS,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000012668,1,MINSA,LIMA,LIMA,COMAS
17240,PUESTO DE SALUD MARTHA MILAGROS BAJA,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016852,1,MINSA,LIMA,LIMA,LURIN
17806,SG NATCLAR SAC,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000013890,10,PRIVADO,LIMA,LIMA,COMAS
17853,FRATERNIDAD NIÑO JESUS ZONA X,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000013186,1,MINSA,LIMA,LIMA,ATE
17946,PS MARIANNE PREUSS DE STARK,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000013486,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
18012,CERRO EL AGUSTINO,150111,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,01,EL AGUSTINO,000013261,1,MINSA,LIMA,LIMA,EL AGUSTINO
18825,ASOCIACION CENTRO MEDICO PADRE CLARET,150115,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000014030,10,PRIVADO,LIMA,LIMA,LA VICTORIA
19163,POLICLINICO MEDICARE,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000013885,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
19419,LABORATORIO DE REFERENCIA EN SALUD PUBLICA,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000013937,1,MINSA,LIMA,LIMA,EL AGUSTINO
19769,MONTEVIE SOCIEDAD ANONIMA CERRADA,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000015774,10,PRIVADO,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
20168,PROFAM,150139,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000014727,1,MINSA,LIMA,LIMA,SANTA ROSA
20768,CENTRO DE SALUD CLAS JUAN PABLO II,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000015075,1,MINSA,LIMA,LIMA,PACHACAMAC
21114,MI MUNDO ES TU MUNDO E.I.R.L.,150136,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000015139,10,PRIVADO,LIMA,LIMA,SAN MIGUEL
22374,CENTRO DE ATENCION DEL ADULTO MAYOR TAYTA WASI,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000015544,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
23764,PUESTO DE SALUD 12 DE JUNIO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016630,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
24049,VILLAS DE ANCON,150102,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,02,ZAPALLAL,000016525,1,MINSA,LIMA,LIMA,ANCON
24194,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016918,1,MINSA,LIMA,LIMA,SAN BORJA
24298,LUCOMBA E.I.R.L.,150122,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016606,10,PRIVADO,LIMA,LIMA,MIRAFLORES
24562,ESTIMULACION TEMPRANA Y ASESORÍA PSICOLOGICA,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016765,10,PRIVADO,LIMA,LIMA,ATE
24677,GINOFER S.A.C,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016923,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
25054,SP CORPORACIÓN MÉDICA S.A.C.,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000017060,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
25862,JUAN CARLOS SOBERON,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000017440,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
26124,CLINICA ODONTOLOGICA RIECKHOF,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000018024,10,PRIVADO,LIMA,LIMA,SAN JUAN DE MIRAFLORES
26986,CENTRO MEDICO ORBEGOSO,150105,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000017977,10,PRIVADO,LIMA,LIMA,BREÑA
27257,CENTRO MEDICO MELITON CARVAJAL,150134,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000018147,10,PRIVADO,LIMA,LIMA,SAN LUIS
28622,ODONTOPLUS,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000018834,10,PRIVADO,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
29436,POLICLINICO CARDIO VIDA S.A.C.,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000019707,10,PRIVADO,LIMA,LIMA,COMAS
29729,SACABER S.A.C.,150116,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000019993,10,PRIVADO,LIMA,LIMA,LINCE
30866,CENTRO DE SALUD MENTAL COMUNITARIO CARABAYLLO,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000021104,1,MINSA,LIMA,LIMA,CARABAYLLO
31603,DENTAL MARCOS,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000021833,10,PRIVADO,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
31605,GRUPO JARYG SAC,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000021839,10,PRIVADO,LIMA,LIMA,SAN MARTIN DE PORRES
31717,CENTRAL DE REFERENCIA Y CONTRARREFERENCIA,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000021762,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
31775,INSTITUTO PERUANO DEL DEPORTE - DINASEB,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000021986,11,OTRO,LIMA,LIMA,LIMA
31918,DIRECCION DE SERVICIOS DE ATENCION MOVIL DE URGENCIAS Y EMERGENCIAS,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000022104,1,MINSA,LIMA,LIMA,SAN ISIDRO
32114,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000023159,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
32504,PUESTO DE SALUD DESIDERIO MOSCOSO CASTILLO,150133,23,LIMA SUR,02,SAN JUAN DE MIRAFLORES - VILLA MARIA DEL TRIUNFO,04,OLLANTAY,000023635,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
33188,CENTRO DE SALUD MENTAL COMUNITARIO NANCY REYES BAHAMONDE,150108,23,LIMA SUR,01,BARRANCO - CHORRILLOS - SURCO,02,VILLA,000024374,1,MINSA,LIMA,LIMA,CHORRILLOS
34066,CENTRO DE SALUD MENTAL COMUNITARIO 12 DE NOVIEMBRE,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000024847,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
34902,CENTRO DE SALUD MENTAL COMUNITARIO RENATO CASTRO DE LA MATA,150125,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000025226,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
35618,CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026017,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
35962,CENTRO DE SALUD MENTAL COMUNITARIO VILLA EL SALVADOR,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026282,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
35994,CENTRO DE SALUD MENTAL COMUNITARIO SAN SEBASTIAN,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026221,1,MINSA,LIMA,LIMA,CHORRILLOS
36560,PUESTO DE SALUD LA ARBOLEDA,150139,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026972,1,MINSA,LIMA,LIMA,SANTA ROSA
36746,CENTRO DE SALUD MENTAL COMUNITARIO DAVID TEJADA DE RIVERO,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026996,1,MINSA,LIMA,LIMA,EL AGUSTINO
36771,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ANITA,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000026999,1,MINSA,LIMA,LIMA,SANTA ANITA
36790,CENTRO DE SALUD MENTAL COMUNITARIO RIJCHARIY (DESPIERTA),150102,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027057,1,MINSA,LIMA,LIMA,ANCON
36807,CENTRO DE SALUD MENTAL COMUNITARIO WIÑAY,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027246,1,MINSA,LIMA,LIMA,COMAS
36808,CENTRO DE SALUD MENTAL COMUNITARIO EL AGUSTINO,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027290,1,MINSA,LIMA,LIMA,EL AGUSTINO
36811,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ROSA DE HUAYCAN,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027068,1,MINSA,LIMA,LIMA,ATE
36812,CENTRO DE SALUD MENTAL COMUNITARIO ILLARIMUN (AMANECER),150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027247,1,MINSA,LIMA,LIMA,LOS OLIVOS
36813,CENTRO DE SALUD MENTAL COMUNITARIO ASIRI (SONRISA),150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027244,1,MINSA,LIMA,LIMA,CARABAYLLO
36817,CENTRO DE SALUD MENTAL COMUNITARIO LA MOLINA,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000027426,1,MINSA,LIMA,LIMA,LA MOLINA
9999041,CENTRO DE SALUD MENTAL COMUNITARIO LA MOLINA,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999041,1,MINSA,LIMA,LIMA,LA MOLINA
9999042,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ROSA DE HUAYCAN,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999042,1,MINSA,LIMA,LIMA,ATE
9999044,CENTRO DE SALUD MENTAL COMUNITARIO SAN SEBASTIAN,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999044,1,MINSA,LIMA,LIMA,CHORRILLOS
9999045,CENTRO DE SALUD MENTAL COMUNITARIO VILLA EL SALVADOR,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999045,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
9999046,CENTRO DE SALUD MENTAL COMUNITARIO  EL SOL DE VILLA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999046,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
9999047,CENTRO DE SALUD MENTAL COMUNITARIO MEDALLA MILAGROSA DE MANCHAY,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999047,1,MINSA,LIMA,LIMA,PACHACAMAC
9999048,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ROSA DE MANCHAY,150123,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999048,1,MINSA,LIMA,LIMA,PACHACAMAC
9999061,CENTRO DE SALUD MENTAL COMUNITARIO HONORIO DELGADO,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999061,1,MINSA,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
9999062,CENTRO DE SALUD MENTAL COMUNITARIO LA VICTORIA,150115,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999062,1,MINSA,LIMA,LIMA,LA VICTORIA
9999063,CENTRO DE SALUD MENTAL COMUNITARIO SAN JUAN DE LURIGANCHO,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999063,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
9999064,CENTRO DE SALUD MENTAL COMUNITARIO ZARATE,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999064,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
9999065,CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999065,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
9999066,CENTRO DE SALUD MENTAL COMUNITARIO RIJCHARIY,150102,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999066,1,MINSA,LIMA,LIMA,ANCON
9999071,CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PERU,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999071,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
9999072,CENTRO DE SALUD MENTAL COMUNITARIO EL AGUSTINO,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999072,1,MINSA,LIMA,LIMA,EL AGUSTINO
9999073,CENTRO DE SALUD MENTAL COMUNITARIO WIÑAY,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999073,1,MINSA,LIMA,LIMA,COMAS
9999074,CENTRO DE SALUD MENTAL COMUNITARIO ILLARIMUN,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999074,1,MINSA,LIMA,LIMA,COMAS
9999075,CENTRO DE SALUD MENTAL COMUNITARIO ASIRI,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999075,1,MINSA,LIMA,LIMA,CARABAYLLO
9999076,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ANITA,150137,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999076,1,MINSA,LIMA,LIMA,SANTA ANITA
9999077,CENTRO DE SALUD MENTAL COMUNITARIO DAVID TEJADA DE RIVERO,150111,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999077,1,MINSA,LIMA,LIMA,EL AGUSTINO
9999078,CENTRO DE SALUD MENTAL COMUNITARIO CIENEGUILLA,150109,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999078,1,MINSA,LIMA,LIMA,CIENEGUILLA
9999080,CENTRO DE SALUD MENTAL COMUNITARIO MONSEÑOR GURRUCHAGA,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999080,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
9999082,CENTRO DE SALUD MENTAL COMUNITARIO SAN BORJA,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999082,1,MINSA,LIMA,LIMA,SAN BORJA
9999099,CENTRO DE SALUD MENTAL COMUNITARIO BARRANCO,150104,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999099,1,MINSA,LIMA,LIMA,BARRANCO
9999101,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO SAN MARCOS,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,009999101,1,MINSA,LIMA,LIMA,LIMA