Id_Ups,Descripcion_Ups
101002,SALUD AMBIENTAL
101701,SERVICIOS SOCIAL
110000,FARMACIA
300101,ANESTESIOLOGIA
300102,TERAPIA DEL DOLOR
300201,CARDIOLOGIA
300202,CARDIOLOGIA INTERVENCIONISTA
300203,CARDIOLOGIA NUCLEAR
300204,ECOCARDIOGRAF페
300205,HEMODINAMIA
300206,VALORACION RIESGO CARDIOVASCULAR
300301,CIRUGIA
300302,CIRUGIA LAPAROSCOPICA
300303,CIRUGIA EN CONSULTORIO EXTERNO / TOPICO
300401,CIRUG페 DE CABEZA Y CUELLO Y MAXILOFACIAL
300402,CIRUG페 ORAL Y MAXILO FACIAL
300403,CIRUG페 ONCOL휺ICA DE CABEZA Y CUELLO Y MAXILO FACIAL
300501,CIRUGIA ONCOLOGICA
300502,CIRUGIA ONCOLOGICA DE MAMAS, TEJIDOS BLANDOS Y PIEL
300503,CIRUGIA ONCOLOGICA ABDOMINAL
300504,CIRUGIA TORAXICA ONCOLOGICA
300505,CIRUGIA PLASTICA RECONSTRUCTIVA ONCOLOGICA
300506,NEUROCIRUGIA ONCOLOGICA
300507,TRAUMATOLOGIA ONCOLOGICA
300601,CIRUGIA EST텞ICA
300602,CIRUGIA RECONSTRUCTIVA
300701,CIRUG페 PEDI쳆RICA
300801,CIRUG페 CARDIOVASCULAR
300802,CIRUG페 CARDIOVASCULAR PEDI쳆RICA
300803,CIRUG페 TORACICA Y CARDIOVASCULAR
300804,CIRUGIA TORAXICA / NEUMOLOGICA
300805,CIRUG페 VASCULAR Y ANGIOLOGIA
300901,DERMATOLOG페
300902,DERMATOLOGIA ESTETICA
300903,DERMATOLOG페 PEDI쳆RICA
300904,DERMATOPATOLOGIA
301001,ENDOCRINOLOG페
301101,ENFERMEDADES INFECCIOSAS / INFECTOLOG페
301102,ENFERMEDADES METAXENICAS Y OTRAS TRANSMITIDAS POR VECTORES
301103,ENFERMEDADES ZOONOTICAS
301104,MEDICINA TROPICAL
301201,CONSEJERIA
301202,CRECIMIENTO Y DESARROLLO
301203,ENFERMERIA
301204,INMUNIZACIONES
301301,ENDOSCOPIA DIGESTIVA
301302,GASTROENTEROLOG페
301303,HEPATOLOGIA
301304,HEMORRAGIA DIGESTIVA
301305,PANCREAS
301401,GEN텞ICA MEDICA
301501,ATENCION INTEGRAL DEL ADULTO MAYOR
301502,GERIATR페
301503,TAYTA WASI
301601,ATENCION PRECONCEPCIONAL
301602,CLIMATERIO
301603,COLPOSCOPIA
301604,ECOGRAFIA GINECO-OBSTETRICA
301605,GINECOLOGIA
301606,GINECOLOGIA ONCOLOGICA
301607,GINECOLOG페 Y OBSTETRICIA
301608,GINECOLOGIA Y OBSTETRICIA DE LA NI헤 Y LA ADOLESCENTE
301609,INFERTILIDAD
301610,MEDICINA FETAL
301611,MONITOREO FETAL
301612,PLANIFICACION FAMILIAR
301613,MATERNO PERINATAL
301701,HEMATOLOG페 CLINICA
301801,INMUNOLOG페 Y ALERGIA
301901,ACUPUNTURA Y AFINES
301902,MEDICINA ALTERNATIVA Y COMPLEMENTARIA
301903,MEDICINA CUERPO MENTE
301904,MEDICINA ENERGETICA
301905,MEDICINA NATURAL
301906,TERAPIAS MANUALES
302001,MEDICINA DEL DEPORTE
302101,ATENCION EN SALUD FAMILIAR Y COMUNITARIA
302102,MEDICINA DE FAMILIA
302201,MEDICINA REHABILITACION
302202,REHABILITACION CARDIORRESPIRATORIA
302203,REHABILITACION DE LA UNIDAD MOTORA Y DOLOR
302204,REHABILITACION DE TRASTORNOS SENSORIALES
302205,REHABILITACION EN AMPUTADOS / QUEMADOS Y TRASTORNOS POSTURALES
302206,REHABILITACION EN APRENDIZAJE
302207,REHABILITACION EN COMUNICACI흁
302208,REHABILITACION EN DESARROLLO PSICOMOTOR
302209,REHABILITACION EN LESIONES CENTRALES
302210,REHABILITACION EN LESIONES MEDULARES
302211,REHABILITACION EN RETARDO MENTAL Y ADAPTACION SOCIAL
302301,ATENCION BASICA PARA ENFERMEDADES NO TRANSMISIBLES
302302,ATENCION INTEGRAL
302303,MEDICINA GENERAL
302304,ATENCION INTEGRAL DEL ADOLESCENTE
302305,SALUD ESCOLAR
302401,MEDICINA INTERNA
302501,MEDICINA OCUPACIONAL Y DEL MEDIO AMBIENTE
302601,MEDICINA ONCOLOGICA
302701,NEFROLOG페
302801,CONSULTORIO ASMA
302802,CONSULTORIO CONTROL TUBERCULOSIS
302803,NEUMOLOG페
302901,CIRUGIA DE COLUMNA Y NERVIOS PERIFERICOS
302902,CIRUGIA VASCULAR
302903,NEUROCIRUGIA
302904,NEUROCIRUGIA DE BASE DE CRANEO
302905,NEUROCIRUGIA FUNCIONAL
303001,ENFERMEDADES CEREBROVASCULARES
303002,ENFERMEDADES CONDUCTUALES
303003,ENFERMEDADES DEGENERATIVAS
303004,ENFERMEDADES INFECCIOSAS DEL SISTEMA NERVIOSO CENTRAL
303005,EPILEPTOLOG페
303006,NEUROFISIOLOGIA
303007,NEUROINTENSIVISMO
303008,NEUROLOGIA
303009,NEURORADIOLOGIA
303101,NUTRICION
303102,VALORACION ANTROPOMETRICA
303201,ATENCION GESTANTES Y PUERPERAS
303202,CONSEJERIA PLANIFICACION FAMILIAR
303203,OBSTETRICIA
303204,PSICOPROFILAXIS
303301,OPERATORIA DENTAL
303302,ENDODONCIA
303303,PERIODONCIA
303304,ODONTOLOGIA GENERAL
303305,ODONTOLOGIA PEDIATRICA
303306,CIRUGIA BUCO MAXILOFACIAL
303307,ORTODONCIA Y ORTOPEDIA DE LOS MAXILARES
303308,ODONTOLOGIA PREVENTIVA
303309,REHABILITACION ORAL
303310,RADIOLOGIA ORAL
303311,MEDICINA Y PATOLOGIA ESTOMATOLOGICA
303312,ATENCION ODONTOLOGICA DE PACIENTES ESPECIALES
303401,ATENCION BASICA SALUD OCULAR
303402,ECOGRAFIA Y TOMOGRAFIA OPTICA OCULAR
303403,ENFERMEDADES EXTERNAS, CORNEA Y CIRUGIA REFRACTARIA
303404,ESTRABISMO
303405,GLAUCOMA
303406,NEUROFTALMOLOG페 Y BAJA VISION
303407,OCULOPLASTIA
303408,OFTALMOLOGIA
303409,OFTALMOLOG페 PEDI쳆RICA Y ESTRABOLOGIA
303410,ONCOLOGIA OCULAR
303411,RETINA Y VITRIO
303412,ＦEA
303501,ARTROSCOPIA
303502,CIRUG페 DE MANO
303503,CIRUGIA TRAUMATOLOGICA DE COLUMNA
303504,CIRUGIA TRAUMATOLOGICA DE HOMBRO Y CODO
303505,CIRUGIA TRAUMATOLOGICA DE TOBILLO Y PIE
303506,FIJACION EXTERNA
303507,ORTOPEDIA
303508,ORTOPEDIA INFANTIL
303509,PROTESIS DE CADERA Y RODILLA
303510,TRAUMATOLOGIA
303601,LARINGOLOGIA
303602,OTOLOGIA
303603,OTORRINOLARINGOLOGIA
303604,OTORRINOLOGIA PEDIATRICA
303605,RINOLOG페
303701,CARDIOLOGIA PEDIATRICA
303702,CIRUGIA NEONATAL
303703,ENDOCRINOLOGIA PEDIATRICA
303704,GASTROENTEROLOGIA PEDIATRICA
303705,INFECTOLOGIA PEDIATRICA
303706,NEFROLOGIA PEDIATRICA
303707,NEONATOLOG페
303708,NEUMOLOGIA PEDIATRICA
303709,NEUROLOGIA PEDIATRICA
303710,ONCOLOGIA PEDIATRICA
303711,OTORRINOLOGIA NEONATAL
303712,PEDIATRIA
303713,ATENCION INTEGRAL DEL NINO
303801,PREVENCION DE ADICCIONES
303802,PSICOLOGIA
303803,PSICOLOGIA GRUPAL
303804,PSICOLOGIA POR ETAPAS VIDA
303805,VIOLENCIA
303901,PSIQUIATRIA
303902,PSIQUIATRIA DE NI헲S Y ADOLESCENTES
303903,PSIQUIATRIA EN ADICCIONES
304001,REUMATOLOGIA
304002,REUMATOLOGIA PEDIATRICA
304101,UROLOGIA
304102,UROLOGIA ONCOLOGICA
304103,UROLOGIA PEDIATRICA
370101,MEDICINA EN EMERGENCIAS Y DESASTRES
370102,ATENCION AMBULATORIA EN EMERGENCIAS Y DESASTRES
370103,ATENCION PSICOLOGICA Y SALUD MENTAL EN EMERGENCIAS Y DESASTRES
370104,PROMOCION Y PREVENCION EN EMERGENCIAS Y DESASTRES
400101,FONIATR페
410101,DENSITOMETR페 흅EA
410102,MAMOGRAF페
410103,RADIOLOG페 CONVENCIONAL
410104,RADIOLOG페 ESPECIALIZADA
410105,RADIOLOG페 INTERVENCIONISTA
410106,RESONANCIA MAGN텞ICA
410107,TOMOGRAF페 COMPUTADA
410108,ULTRASONOGRAF페
420101,BIOQU펤ICA
420102,HEMATOLOG페
420103,INMUNOLOG페
420105,MICROBIOLOG페  Y PARASITOLOG페
430101,CITOLOG페
430103,G텙ETICA
430104,INMUNOHISTOQU펤ICA
430105,NECROPSIAS
430106,PATOLOG페 DE ESPEC펤ENES QUIRＢGICOS
450103,FRACCIONAMIENTO DE HEMODERIVADOS
450104,HEMOTERAPIA
450105,PROMOCI흁 DE DONACI흁 VOLUNTARIA
450106,TAMIZAJE
460101,DI첿ISIS PERITONEAL
460102,HEMODI첿ISIS
470101,NUTRICI흁 Y DIET텞ICA
470102,TERAPIA ENTERAL NO ESPECIALIZADA
490101,BRAQUITERAPIA
490102,DOSIMETR페
490103,RADIOTERAPIA
490104,TELETERAPIA
500102,GAMMAGRAF페